0.0,0.005,0.016,0.0292,0.04504,0.064048,0.0868576,0.11422912,0.147074944,0.1864899328
0.0,-0.288941000662,-0.280956163742,-0.275454465241,-0.274618677122,-0.282431832701,-0.307104372378,-0.368560966457,-0.525080021874,-0.899414612617
0.0,-0.311819421417,-0.304101108777,-0.29931025848,-0.299950226156,-0.310651240012,-0.341137539698,-0.415598414481,-0.606195013019,-1.01975076081
0.0,-0.303662303766,-0.295843431757,-0.290785057814,-0.290869843751,-0.300480753031,-0.328751089203,-0.398154682377,-0.575022726074,-0.972794213732
0.0,-0.299657799907,-0.291799786238,-0.286636124159,-0.286501751703,-0.295686890903,-0.323120140464,-0.390748132456,-0.563500254428,-0.959933416875
0.0,-0.292392615927,-0.28444796985,-0.279053530722,-0.27844034323,-0.286688177089,-0.312231118408,-0.375613301369,-0.537100486038,-0.918167897151
0.0,-0.293218135036,-0.285283374171,-0.279915184987,-0.279356380833,-0.287710815224,-0.313469970336,-0.377343919126,-0.540172913452,-0.923468148852
0.0,-0.291993077563,-0.284042699395,-0.278632985941,-0.277988103591,-0.286173912208,-0.311591899343,-0.374694068857,-0.535439973554,-0.915421767558
0.0,-0.286005239664,-0.277988262129,-0.272400735427,-0.271386973857,-0.278853726457,-0.302837620627,-0.362791684412,-0.51552981336,-0.884945903186
0.0,-0.291680958619,-0.283726445148,-0.278305850986,-0.27763849567,-0.285779930426,-0.311105779569,-0.37398811407,-0.534076765975,-0.91253714267
0.0,-0.296953685629,-0.289061074665,-0.283805481745,-0.283480489347,-0.292291496255,-0.318964216902,-0.384855654886,-0.552855138615,-0.942268956537
0.0,-0.292423168039,-0.28447992475,-0.279089055819,-0.278483130734,-0.286745562759,-0.312320852679,-0.375789806827,-0.537582302282,-0.919541421739
0.0,-0.276748484474,-0.268644544728,-0.262823268979,-0.261323547231,-0.267848253118,-0.289987302564,-0.346050214883,-0.48966446646,-0.850199532658
0.0,-0.275839270783,-0.267722765724,-0.261868452864,-0.260300782339,-0.266692634428,-0.288560922545,-0.343997976802,-0.485822981598,-0.841931976672
0.0,-0.280149886142,-0.27207820068,-0.266343551855,-0.265023898825,-0.271897993195,-0.294723126052,-0.352242372935,-0.499334696896,-0.863972087555
0.0,-0.290561840231,-0.282597102882,-0.277148888238,-0.276424016306,-0.284454390672,-0.309565672942,-0.37201042425,-0.53117325287,-0.909746221631
0.0,-0.294838203248,-0.286918933737,-0.281592402151,-0.281120294285,-0.289643153896,-0.315733501915,-0.380310896699,-0.544793209531,-0.929191660996
0.0,-0.301937100256,-0.294095999151,-0.288978726101,-0.288941485714,-0.298312256733,-0.32609040639,-0.394351127036,-0.567998581794,-0.960776959346
0.0,-0.283983626478,-0.275949938862,-0.270317215583,-0.269209224753,-0.276493808553,-0.300125193132,-0.359356976937,-0.510521164311,-0.879253108455
0.0,-0.294160275162,-0.286233124439,-0.280885533299,-0.280369665698,-0.288806969687,-0.314725721766,-0.378922132762,-0.54241161314,-0.925404379505
0.0,-0.285481979416,-0.277464904245,-0.27187645938,-0.270860292022,-0.278324187124,-0.302315094962,-0.362345529302,-0.515605111175,-0.887855051272
0.0,-0.279327879909,-0.271250298184,-0.265499579696,-0.26414635733,-0.270956022007,-0.293659415869,-0.350943752679,-0.497610646097,-0.862815502348
0.0,-0.286593884275,-0.278587015306,-0.273026148569,-0.272067400925,-0.279642087198,-0.303846649845,-0.364311082972,-0.518482053256,-0.890598458921
0.0,-0.287786451998,-0.279797984714,-0.274285582568,-0.273426871605,-0.281198443635,-0.305808827967,-0.367228507897,-0.524191671169,-0.902587277327
0.0,-0.281857017945,-0.273805029167,-0.268122903001,-0.266912103848,-0.273998271554,-0.297246441406,-0.355696279378,-0.505187783518,-0.873736384794
0.0,-0.280403815262,-0.2723361728,-0.266612155209,-0.265314410313,-0.272231546424,-0.295145190851,-0.352871967638,-0.500568229978,-0.866654853018
0.0,-0.281047561181,-0.272986924468,-0.267281586848,-0.266022486729,-0.273014566395,-0.296076299395,-0.354122653009,-0.50260557804,-0.869621757298
0.0,-0.270691919794,-0.262520981488,-0.256521119387,-0.254651603096,-0.260457144453,-0.281166549686,-0.334103972581,-0.469712947482,-0.815849805185
0.0,-0.275326190938,-0.267201613159,-0.261325897161,-0.259713913961,-0.266018858173,-0.287710530751,-0.342744181559,-0.48344559894,-0.836943683715
0.0,-0.279378986826,-0.27130660692,-0.265569007424,-0.264242160021,-0.271104091109,-0.293921500621,-0.351507090576,-0.499228736608,-0.868023919671
0.0,-0.28670674156,-0.278699543226,-0.273137749378,-0.272176928207,-0.279747133534,-0.30394142046,-0.364378521883,-0.518456992594,-0.890304314184
0.0,-0.286452031395,-0.278449367202,-0.272898882604,-0.271961037948,-0.279578877898,-0.303886208778,-0.364657612906,-0.520063499335,-0.89705327023
0.0,-0.277738124246,-0.269645480625,-0.26385427604,-0.262416833618,-0.269062985112,-0.291445144168,-0.348047315612,-0.493083382034,-0.856347348012
0.0,-0.285215372574,-0.277194498986,-0.27159599683,-0.270559002395,-0.277981927382,-0.301888904688,-0.361724321919,-0.514423210403,-0.885363727438
0.0,-0.28547285592,-0.277456816761,-0.27187098456,-0.270860112654,-0.278334720528,-0.30234982128,-0.362447077298,-0.515951147127,-0.889027719399
0.0,-0.285996673669,-0.277981737061,-0.272399377642,-0.271396103848,-0.278883995318,-0.302915086581,-0.362996742642,-0.516184264968,-0.886955296603
0.0,-0.274154564127,-0.266024355706,-0.260132830653,-0.258487470278,-0.264729562949,-0.286311076907,-0.341175533287,-0.481834464928,-0.838031111024
0.0,-0.278515150355,-0.270423078887,-0.26463428148,-0.263202517531,-0.269857357037,-0.292239988736,-0.348760940752,-0.493131063329,-0.851937277209
0.0,-0.280574948576,-0.272515865365,-0.266813822681,-0.265560778768,-0.272566380279,-0.295668939293,-0.353873317097,-0.5031314363,-0.873780557935
0.0,-0.273337414061,-0.265194770123,-0.259270598169,-0.257558090426,-0.263668576656,-0.284980304823,-0.339214800573,-0.478041932092,-0.829417800526
0.0,-0.278651603314,-0.27057652755,-0.264831171413,-0.263487794852,-0.270319001607,-0.293085693083,-0.350610727199,-0.498451415387,-0.869289305003
0.0,-0.275409319712,-0.267286882135,-0.261416875437,-0.259816801226,-0.266145303226,-0.287885280666,-0.343030058906,-0.484040343774,-0.83819957481
0.0,-0.281062030652,-0.273010311864,-0.267327513882,-0.266113981205,-0.273197298424,-0.296461230978,-0.355053344197,-0.50550267369,-0.879552045347
0.0,-0.275589502132,-0.267468154831,-0.261601088799,-0.260007059601,-0.266346874328,-0.28810733164,-0.34328834272,-0.48434715734,-0.838286128926
0.0,-0.276460718314,-0.26835033688,-0.262512124616,-0.260977421406,-0.267432995045,-0.289428333266,-0.345148412187,-0.487735632049,-0.845512322008
0.0,-0.273177094193,-0.265026897958,-0.259083213071,-0.257330796881,-0.2633620872,-0.28450499032,-0.338315157647,-0.475752491014,-0.822371973802
0.0,-0.289291029904,-0.281311864724,-0.275825083415,-0.275020121013,-0.282894260084,-0.307693881324,-0.369455109396,-0.526888527523,-0.903366729946
0.0,-0.295793616198,-0.287894650098,-0.282621082046,-0.282257975486,-0.290997252426,-0.31754581908,-0.383259078306,-0.551343897203,-0.944447481847
0.0,-0.289766786183,-0.28179312869,-0.276321154272,-0.275547025297,-0.283481170586,-0.308399149031,-0.370412547652,-0.528435922486,-0.905188754182
0.0,-0.290928510317,-0.282967544138,-0.277529356743,-0.27682516065,-0.284895473345,-0.310085246362,-0.372697534886,-0.532255522663,-0.911006492658
0.0,-0.289127553446,-0.281153462665,-0.275679261918,-0.274899530355,-0.282824903719,-0.307742928073,-0.369843957113,-0.528571865647,-0.909352369875
0.0,-0.280698394457,-0.272633032923,-0.266915207705,-0.265630320894,-0.272571888908,-0.295530775729,-0.353340166397,-0.501147887227,-0.866529252426
0.0,-0.271029853144,-0.262866784454,-0.256887566648,-0.255060458638,-0.260948945268,-0.281827728582,-0.335157486493,-0.471885442601,-0.820774010479
0.0,-0.27607784126,-0.267961043572,-0.262106181224,-0.260537485834,-0.266926383543,-0.288783011519,-0.344167096974,-0.48570260673,-0.840121538587
0.0,-0.276169901203,-0.268053741622,-0.262200542424,-0.260635207244,-0.267030472325,-0.288899453803,-0.344310234538,-0.485917589521,-0.840553661232
0.0,-0.279957497162,-0.271887989989,-0.266158536873,-0.264848943,-0.271743114161,-0.294615138039,-0.352272552961,-0.499898102421,-0.866276935884
0.0,-0.274743905227,-0.266623859335,-0.260759034707,-0.259168565502,-0.26551797159,-0.287318177143,-0.342687181599,-0.484772831851,-0.844218710789
0.0,-0.280770962235,-0.272714875178,-0.267020735259,-0.265783960075,-0.272821276224,-0.295987880795,-0.354337416373,-0.503991858321,-0.875380721477
0.0,-0.280633204867,-0.272561085413,-0.266825946495,-0.265505690873,-0.272376254649,-0.295179266445,-0.352577207524,-0.498947887569,-0.859288620683
0.0,-0.279171965264,-0.271077148588,-0.265282352073,-0.263839376089,-0.270469774948,-0.292782445243,-0.349045015847,-0.492185273671,-0.845095478534
0.0,-0.286217451801,-0.278214489751,-0.272662821404,-0.271722063859,-0.279334504368,-0.303635453397,-0.364416527184,-0.519979804852,-0.898039937196
0.0,-0.287756619986,-0.279767455182,-0.274253175945,-0.273390533673,-0.281154345262,-0.305748926216,-0.367132301273,-0.523990445172,-0.902094488593
0.0,-0.293272403528,-0.285341633152,-0.279983642484,-0.279445580534,-0.287841393134,-0.31369070362,-0.377800603697,-0.541435893217,-0.926940293333
0.0,-0.286655879151,-0.278648572422,-0.273086671939,-0.272125910978,-0.279696439217,-0.303890686247,-0.364322621677,-0.518360867848,-0.890040732635
0.0,-0.290038313129,-0.282082969895,-0.276657932056,-0.275979686311,-0.284106299126,-0.309447011528,-0.372578601161,-0.534501436482,-0.92321167276
0.0,-0.281189908914,-0.273140276084,-0.267463109817,-0.266261381751,-0.273367907583,-0.29667837641,-0.355372653717,-0.506079820172,-0.880454472301
0.0,-0.262771463655,-0.254530077735,-0.248341003676,-0.246078507006,-0.251123313713,-0.270346017831,-0.320153166512,-0.448313184639,-0.783092725387
0.0,-0.269234675395,-0.261057799761,-0.255041197449,-0.253136119801,-0.258873999492,-0.279462146315,-0.332199068463,-0.467624637018,-0.815373013966
0.0,-0.270079237498,-0.26191458297,-0.255930017017,-0.254090747277,-0.259957508592,-0.280809935723,-0.334165791325,-0.471414330949,-0.824426563153
0.0,-0.267265830442,-0.259069205085,-0.252999713542,-0.250985002008,-0.256510712846,-0.276683306579,-0.3285406766,-0.461863988046,-0.806753328918
0.0,-0.273581129606,-0.265442273688,-0.259527987633,-0.257835698925,-0.263985628455,-0.285377896585,-0.339799192528,-0.479155564981,-0.83168893604
0.0,-0.271849820254,-0.263692834833,-0.257730145531,-0.255937604886,-0.261892966311,-0.282900712956,-0.336491997706,-0.473780957347,-0.823000851836
0.0,-0.28211654887,-0.274066121879,-0.268388181285,-0.267185879238,-0.274287554445,-0.297562152129,-0.356049694545,-0.505512935749,-0.872827548462
0.0,-0.277546307466,-0.26945027901,-0.263650247749,-0.262194672641,-0.268804977002,-0.291111793893,-0.347528676358,-0.491968383732,-0.853191723892
0.0,-0.276699894899,-0.268596594831,-0.262776824381,-0.261280022796,-0.267810736105,-0.289964667308,-0.346074783757,-0.489889044788,-0.851292071167
0.0,-0.273448145533,-0.265308276814,-0.259391379798,-0.257693831145,-0.263833683917,-0.28520582351,-0.339581810695,-0.478816732313,-0.831148992318
0.0,-0.278628223107,-0.270544210523,-0.264776157487,-0.263386736566,-0.270125727611,-0.292688952862,-0.349669439945,-0.495562856832,-0.859234077995
0.0,-0.273776365534,-0.265640786693,-0.259735066049,-0.258060345764,-0.264244725148,-0.285708066433,-0.340298213775,-0.480166272839,-0.834268535517
0.0,-0.271465075161,-0.26330766311,-0.257343337036,-0.25554689283,-0.261495376695,-0.282496406198,-0.336108225256,-0.47364200789,-0.824653170633
0.0,-0.270733466371,-0.262568610437,-0.256584454684,-0.254746996296,-0.260615866289,-0.281459058318,-0.334726798462,-0.471376479574,-0.820628770155
0.0,-0.274228555239,-0.266099005818,-0.260209238083,-0.258567410021,-0.264815821683,-0.28640758917,-0.34128387091,-0.481904960844,-0.837313296479
0.0,-0.292392991134,-0.284447707268,-0.279051498962,-0.278434563218,-0.286675138679,-0.31220434561,-0.375560347908,-0.537003770405,-0.918182202431
0.0,-0.276254221277,-0.268149684711,-0.262326132961,-0.26082096535,-0.267335920443,-0.28946455503,-0.345550443556,-0.489469592943,-0.852084391292
0.0,-0.261954111792,-0.253699788272,-0.247476788002,-0.245144754743,-0.250054255926,-0.269003229748,-0.318185334247,-0.444586160416,-0.774592908532
0.0,-0.258177972748,-0.249888869506,-0.243572717677,-0.24104764774,-0.245583946514,-0.263803324516,-0.311443367659,-0.434108401377,-0.757176787588
0.0,-0.262888085281,-0.254658233551,-0.248498652027,-0.246295857781,-0.251458124962,-0.270929840586,-0.321361173888,-0.451565678209,-0.793693290229
0.0,-0.265243767033,-0.257034685068,-0.250930825195,-0.248843676691,-0.254229805237,-0.274139568446,-0.325497068843,-0.457935101824,-0.803755428419
0.0,-0.278869575663,-0.270785593884,-0.265018057708,-0.263630092816,-0.270370981822,-0.292930697368,-0.349867891442,-0.495458684549,-0.857352828255
0.0,-0.265643731588,-0.257432924455,-0.251325220274,-0.24923097163,-0.254602646695,-0.274474920303,-0.325704463006,-0.457560081933,-0.800433042779
0.0,-0.262862638457,-0.25461867547,-0.24842336714,-0.246148750177,-0.251169755957,-0.27033893738,-0.319994509436,-0.44756582048,-0.779578330396
0.0,-0.265981392572,-0.257769189378,-0.251658432097,-0.24955852731,-0.254918154415,-0.274756896835,-0.325865344322,-0.457151102461,-0.797053688118
0.0,-0.275380812207,-0.267266009929,-0.261415224577,-0.259853873421,-0.266259752709,-0.288171255287,-0.343780010663,-0.486472035625,-0.847132111156
0.0,-0.275494800463,-0.267370642787,-0.261496249787,-0.259887218153,-0.266197625413,-0.287897384088,-0.342934671556,-0.483569784158,-0.836454070668
0.0,-0.283486237455,-0.275462171424,-0.269853134102,-0.268792603812,-0.276174541191,-0.300036158787,-0.359951148658,-0.513846364055,-0.893351980222
0.0,-0.27585124481,-0.267731524065,-0.261868973766,-0.260284533019,-0.266643008547,-0.288439204265,-0.343691010459,-0.484896892459,-0.838999827552
0.0,-0.280339370976,-0.272271048088,-0.266545211172,-0.265243627655,-0.272152967179,-0.295049747777,-0.352733292588,-0.500276863913,-0.865659261044
0.0,-0.289490836746,-0.281514912342,-0.276036691036,-0.275249277944,-0.283157183383,-0.308023084798,-0.369925868946,-0.52768915455,-0.904163465983
0.0,-0.297186436048,-0.289303516019,-0.284072874462,-0.283799111737,-0.292713477137,-0.319614332671,-0.386112511241,-0.556238048469,-0.951729759675
0.0,-0.285234270677,-0.277218108571,-0.271631565958,-0.270618946932,-0.278091314797,-0.302109859673,-0.362253399337,-0.51609580894,-0.891302554261
0.0,-0.285285454492,-0.277257512063,-0.271641079694,-0.270567615692,-0.277916865589,-0.301658784552,-0.361044197166,-0.512117494193,-0.877491321482
0.0,-0.291699674465,-0.283755526699,-0.278361277185,-0.277747606056,-0.285997680518,-0.311567515456,-0.375118787786,-0.537649594074,-0.924104098888
0.0,-0.287874503393,-0.279882846039,-0.274362421628,-0.27348748442,-0.281226231123,-0.305762202843,-0.366974409661,-0.523165923197,-0.898915801278
0.0,-0.288760106157,-0.280778172483,-0.275283656474,-0.274462390081,-0.282305723614,-0.307050614328,-0.368723687686,-0.52610176588,-0.903512411255
0.0,-0.289708449847,-0.281735177315,-0.276263980408,-0.275491209361,-0.28342838018,-0.308356002121,-0.370409010887,-0.528635342517,-0.906318790805
0.0,-0.278358225701,-0.270265340415,-0.264474304372,-0.263037994787,-0.269684917784,-0.292056188644,-0.348572476709,-0.49305158704,-0.853142227484
0.0,-0.284748519194,-0.276740443712,-0.271173950439,-0.270201619036,-0.277756173895,-0.301966126794,-0.362665406686,-0.518672375834,-0.901834442342
0.0,-0.280631879431,-0.272560314288,-0.266826701554,-0.265509757804,-0.272387207817,-0.295205343663,-0.352642241795,-0.499149431614,-0.860098851515
0.0,-0.285235218536,-0.27722005214,-0.271636032747,-0.270628312022,-0.278109426605,-0.302143278166,-0.362312547665,-0.516168436512,-0.8907367193
0.0,-0.274048933664,-0.265908562035,-0.259991041289,-0.258292819321,-0.264429746555,-0.285783845699,-0.340061466184,-0.478733506155,-0.82801794983
0.0,-0.28051345154,-0.272448810963,-0.266732580445,-0.265450738616,-0.272399110001,-0.29537782771,-0.353261644928,-0.501433868925,-0.868667046473
0.0,-0.277421830957,-0.269314219291,-0.263484527549,-0.261968621602,-0.268459031641,-0.29050737633,-0.346261257894,-0.488487497859,-0.842615214725
0.0,-0.288616240256,-0.28063826468,-0.275153478187,-0.274351652754,-0.282234715453,-0.307073264528,-0.369024036738,-0.527511831316,-0.909100319849
0.0,-0.287296361356,-0.279297807893,-0.273758990797,-0.272845861007,-0.280509854205,-0.304895413505,-0.365772051199,-0.521083981973,-0.895534634148
0.0,-0.286427664924,-0.27841667095,-0.272844866859,-0.271863420485,-0.279393318627,-0.303505816106,-0.363756151056,-0.517321215317,-0.888258331161
0.0,-0.295867960642,-0.287958660604,-0.282658999741,-0.282242760511,-0.290873473491,-0.317172609095,-0.38217821433,-0.547574965586,-0.931800991442
0.0,-0.270465113999,-0.262298726623,-0.256309758595,-0.254461199789,-0.260307661452,-0.281109454785,-0.334311334459,-0.470944062255,-0.821244012593
0.0,-0.268152427298,-0.259960228268,-0.253903125101,-0.251914444672,-0.257488918264,-0.277746787521,-0.329736552015,-0.463112984157,-0.806073091653
1.6611162323e-05,-0.0783352739422,-0.0722972216822,-0.0665119045285,-0.0616065699464,-0.0584440103378,-0.0584888000739,-0.0647660473003,-0.0841393286838,-0.126688054478
1.40759425449e-07,-0.123536148105,-0.114540378874,-0.106175390095,-0.0991798799581,-0.0947340694134,-0.0949773730117,-0.104422964626,-0.133897423677,-0.204862510201
2.36775576923e-08,-0.138491505558,-0.129509006149,-0.1212566426,-0.114584252158,-0.11090282616,-0.112860566353,-0.126252503279,-0.165915232263,-0.267761530146
1.29048203235e-08,-0.139515924796,-0.130505877223,-0.122192108071,-0.11540997606,-0.111543490307,-0.113176284519,-0.125910320957,-0.163857941419,-0.259812897048
4.96681877848e-08,-0.135812813001,-0.126822369719,-0.11853258348,-0.111764171918,-0.107864518159,-0.109332369211,-0.121554438846,-0.157956378197,-0.248675654922
0.0,-0.251631750034,-0.243281713803,-0.236801137397,-0.233933121844,-0.237803450208,-0.254719882174,-0.299621053936,-0.41574785015,-0.726742595481
0.0,-0.260544454696,-0.252278592665,-0.24602453263,-0.243627871642,-0.248412109027,-0.267116053479,-0.315780509884,-0.440918935993,-0.768302611428
0.0,-0.262465254682,-0.254225325867,-0.248039594349,-0.245783406651,-0.250840957321,-0.270095220066,-0.320003377839,-0.448593419115,-0.785378641969
0.0,-0.267727111189,-0.259541204535,-0.253499654684,-0.251541991738,-0.257178712519,-0.277577272015,-0.329957633974,-0.464773904406,-0.813325967788
0.0,-0.253557655015,-0.245218554195,-0.238769382334,-0.235969655334,-0.239974196822,-0.25714402597,-0.302513596604,-0.419377608126,-0.728925794539
0.0,-0.258521505555,-0.250248578264,-0.243973791858,-0.241532215253,-0.246231525516,-0.264791668239,-0.313268172371,-0.438603298307,-0.77129182738
0.0,-0.25269561228,-0.24435009974,-0.237883357463,-0.235046605715,-0.238979099957,-0.256009562217,-0.301096422119,-0.417344966354,-0.726168000598
0.0,-0.271638603592,-0.263477085689,-0.257502403496,-0.255684922116,-0.261590660168,-0.282494572869,-0.335835950119,-0.472356143474,-0.819077225707
0.0,-0.272309747519,-0.264159062023,-0.25821287251,-0.256454058776,-0.262474734348,-0.28361358736,-0.33750014972,-0.475590639449,-0.826471724222
0.0,-0.268500194007,-0.260313173805,-0.254269819779,-0.252309636707,-0.257939895289,-0.278309891927,-0.33054827393,-0.464569655746,-0.808638026265
0.0,-0.260968090764,-0.252706754338,-0.246464432962,-0.244091667092,-0.248922451989,-0.267722045258,-0.316614267284,-0.44246100548,-0.772548277929
0.0,-0.263418590901,-0.25518706233,-0.24902397816,-0.246814950988,-0.251963856884,-0.271396192461,-0.321676183475,-0.451133825775,-0.789144009945
0.0,-0.263250814656,-0.25501693687,-0.248847721529,-0.246626192728,-0.251750897953,-0.271134457656,-0.321302941647,-0.450441739009,-0.787517589137
0.0,-0.268423528014,-0.260239892565,-0.254204890122,-0.252261264635,-0.257924446663,-0.27836827049,-0.330811389561,-0.465597073222,-0.812834869018
0.0,-0.260416946942,-0.252147262595,-0.245883138047,-0.243465807172,-0.248209902441,-0.266833370881,-0.315318259661,-0.439980221552,-0.766379572258
0.0,-0.2686996924,-0.260522404337,-0.254503839767,-0.252593669739,-0.258322163061,-0.278900779552,-0.3316655277,-0.467427030519,-0.817559605198
0.0,-0.27264646995,-0.264505455299,-0.258584413788,-0.256877011336,-0.262998494181,-0.284346150702,-0.338731570828,-0.478324793003,-0.833328330713
0.0,-0.261536237336,-0.2532798635,-0.247051113648,-0.244706848992,-0.249592785924,-0.268498007493,-0.317599784795,-0.44386686735,-0.773933972515
0.0,-0.26450041566,-0.256273320159,-0.250122761356,-0.247940409493,-0.253140237638,-0.272664251122,-0.323096889951,-0.452695600194,-0.789341208304
0.0,-0.265699857611,-0.257490794619,-0.251387628183,-0.249302609379,-0.254692123946,-0.27460026837,-0.32591082447,-0.457984031475,-0.801231574567
0.0,-0.260470521369,-0.252203073768,-0.245944830506,-0.243539656556,-0.248307817604,-0.266981488269,-0.315587235462,-0.440624811071,-0.768392585878
0.0,-0.271507196902,-0.263356959607,-0.257410982467,-0.255651695188,-0.261673339514,-0.282829698168,-0.336831511205,-0.475634448101,-0.830685009756
0.0,-0.263211961094,-0.254974512122,-0.248795978294,-0.246555338441,-0.251642500759,-0.270948425736,-0.320933128173,-0.449530352264,-0.78513112113
0.0,-0.267798606239,-0.25960935569,-0.253559367958,-0.251584802529,-0.257188378519,-0.277516048369,-0.329714619383,-0.463917687344,-0.81032600693
0.0,-0.266072746865,-0.257866284951,-0.251770287025,-0.249700364347,-0.255118951889,-0.275081810436,-0.326496200027,-0.458750002256,-0.801736060511
0.0,-0.26491000605,-0.256692910819,-0.250568250193,-0.248438697435,-0.253742033279,-0.27348129533,-0.324433819053,-0.455646612718,-0.797651942923
0.0,-0.266101545202,-0.257891632092,-0.251786984109,-0.249699786643,-0.255084369855,-0.274973571956,-0.326195252728,-0.457782933622,-0.798305056325
0.0,-0.270497364246,-0.262334054878,-0.256353518449,-0.254523045887,-0.260406264413,-0.281285167654,-0.334667390757,-0.471811318903,-0.823413735504
0.0,-0.260458892969,-0.252190934121,-0.245931385077,-0.243523555623,-0.248286408038,-0.266948362708,-0.31552194989,-0.440431295072,-0.767428429068
0.0,-0.262762022581,-0.254527838383,-0.248356852583,-0.246130563744,-0.251246805441,-0.270624583884,-0.320838931424,-0.450424594295,-0.790922066875
0.0,-0.264102555008,-0.255880756683,-0.249743305454,-0.247586965467,-0.252838357969,-0.272476950171,-0.323222222248,-0.453958893887,-0.795151717293
0.0,-0.262989967662,-0.254759668019,-0.248598917032,-0.246393573578,-0.251550092567,-0.271007130354,-0.321393222555,-0.451415391221,-0.792704707623
0.0,-0.260879416111,-0.252617978975,-0.246375563584,-0.244002869396,-0.248833960967,-0.267633204711,-0.316516935011,-0.442283984393,-0.771557437517
0.0,-0.262343914612,-0.254105145362,-0.247922131278,-0.245671161009,-0.250739259864,-0.270019120972,-0.320006967747,-0.448931188678,-0.787331061764
0.0,-0.261136004506,-0.25288478576,-0.246668558056,-0.244348875093,-0.249283855471,-0.268301341575,-0.317724446551,-0.445231003928,-0.780833277697
0.0,-0.27356677308,-0.265429294404,-0.259518615828,-0.25783374436,-0.263998251548,-0.285420612838,-0.339912963538,-0.479477677149,-0.832521965101
0.0,-0.276463768942,-0.268355150984,-0.262521703776,-0.260997096321,-0.267473026897,-0.289511127844,-0.34533286182,-0.488217713109,-0.84673421639
0.0,-0.28626636867,-0.278254883701,-0.272681801246,-0.271697858708,-0.27922345654,-0.303329338632,-0.363572729316,-0.517159165217,-0.888408973211
0.0,-0.284227852502,-0.276197408773,-0.27057318822,-0.26948273259,-0.276802025225,-0.300506112912,-0.359914729599,-0.511632232044,-0.882015043296
0.0,-0.289893945736,-0.281922925971,-0.276457692613,-0.275697261259,-0.283658666322,-0.308635788083,-0.370803173795,-0.529353382976,-0.907705172283
