0.0,0.005,0.016,0.0292,0.04504,0.064048,0.0868576,0.11422912,0.147074944,0.1864899328
0.0,-0.29038529884,-0.282420292858,-0.276971139353,-0.276244130368,-0.284270858405,-0.309378784295,-0.37183529004,-0.531130788503,-0.910501729075
0.0,-0.263726074701,-0.255495594025,-0.249335517356,-0.247133019416,-0.252294732885,-0.27175128601,-0.32207712783,-0.451622064094,-0.789779226807
0.0,-0.279839454052,-0.271762339029,-0.26601344971,-0.264664468395,-0.271480780128,-0.294186064418,-0.351419004131,-0.497643187506,-0.85983018709
0.0,-0.284951738065,-0.276927705,-0.271320808322,-0.270266475619,-0.27765572457,-0.301495752842,-0.361185108567,-0.513521908391,-0.884136489192
0.0,-0.292128187437,-0.284179365412,-0.278773791795,-0.278137456416,-0.286339819259,-0.311790533022,-0.374963550216,-0.535883668591,-0.916020888674
0.0,-0.293930242062,-0.286003574079,-0.280656958431,-0.280142936735,-0.2885850374,-0.314520866744,-0.378791085387,-0.542673366656,-0.927565889633
0.0,-0.293775894004,-0.285847180718,-0.280495161801,-0.279969974229,-0.28839014111,-0.314281038605,-0.378446689397,-0.542029604678,-0.92632930506
0.0,-0.298290803471,-0.290414259337,-0.28520156416,-0.284965673952,-0.293950946232,-0.320973687579,-0.387644132908,-0.557669541412,-0.949530253579
0.0,-0.301462792739,-0.293622377142,-0.288506219282,-0.288470907552,-0.297848305158,-0.325657419044,-0.394071761187,-0.568588318095,-0.965277240369
0.0,-0.27658314372,-0.2684762259,-0.262647106096,-0.261131171017,-0.267623858164,-0.28969642736,-0.345600180788,-0.488724243363,-0.847687762594
0.0,-0.265853744369,-0.257637904705,-0.25151773553,-0.249398673989,-0.254720868689,-0.274482226325,-0.325405761213,-0.456130472626,-0.794323318434
0.0,-0.268554423947,-0.260367492217,-0.254324347036,-0.252364632626,-0.257996173423,-0.278370509248,-0.330626950485,-0.464750029337,-0.809605601723
0.0,-0.269493541234,-0.261321834621,-0.255318715213,-0.253441263035,-0.259233338568,-0.279933521914,-0.332937129063,-0.46916812857,-0.819329207544
0.0,-0.276445162492,-0.268336693336,-0.262503467569,-0.260978996108,-0.267454720731,-0.289491919777,-0.345311303095,-0.48818263353,-0.846441058399
0.0,-0.272269545379,-0.264125607037,-0.258196695248,-0.256473029483,-0.262563567212,-0.283853114457,-0.338127099421,-0.477524851324,-0.83295956591
0.0,-0.269212288548,-0.261035396927,-0.25501861822,-0.253113006031,-0.258849883945,-0.279437352207,-0.332180482883,-0.467669926456,-0.815966966708
0.0,-0.266206781496,-0.257991368878,-0.25187283623,-0.249757698145,-0.255086913576,-0.274855614866,-0.325760702148,-0.456241834865,-0.792409383422
0.0,-0.269145196953,-0.260972210744,-0.254965121669,-0.253078858759,-0.258854523945,-0.279529613554,-0.332517173087,-0.468925270209,-0.821079065326
0.0,-0.273808464761,-0.265673468456,-0.25976940567,-0.258098155184,-0.264288755956,-0.285761333321,-0.340355882811,-0.480134100251,-0.833065985406
0.0,-0.277837211965,-0.269741043817,-0.263940761117,-0.262484542307,-0.269092177133,-0.291387008402,-0.347747977938,-0.491879759213,-0.851290929561
0.0,-0.250889670051,-0.242537185908,-0.236050529941,-0.233170996241,-0.237021262549,-0.25390283266,-0.298739164503,-0.41472850032,-0.725490958484
0.0,-0.255859689759,-0.24756488784,-0.241231026601,-0.238666295321,-0.243127011666,-0.261222760887,-0.308732910635,-0.431816870655,-0.761025489989
0.0,-0.239195057614,-0.230731087458,-0.223946561123,-0.220450923957,-0.223111283106,-0.237665536976,-0.277561529714,-0.38128683782,-0.662550071807
0.0,-0.254403158916,-0.246074842319,-0.23965305304,-0.236907546959,-0.241014139866,-0.258385047654,-0.304208066289,-0.422361524275,-0.735810852152
0.0,-0.23008757993,-0.221543710468,-0.214545489501,-0.210607720186,-0.212414942393,-0.225305110202,-0.261684687322,-0.35667273524,-0.614480588478
0.0,-0.285530830138,-0.277518943397,-0.271943642365,-0.270954118503,-0.278471512527,-0.302581294073,-0.362933152565,-0.517348301097,-0.893530648464
0.0,-0.262085212665,-0.253832541764,-0.247613867055,-0.245290759953,-0.250217989829,-0.269204320254,-0.318477885163,-0.445168830967,-0.776244535273
0.0,-0.264859265697,-0.256626946993,-0.250463727585,-0.248256641104,-0.253407518886,-0.272820667076,-0.322939686814,-0.451347404202,-0.782940030839
0.0,-0.265082799509,-0.256848904764,-0.250681965562,-0.248467668207,-0.253603828665,-0.272981076292,-0.322988399252,-0.450930427996,-0.780302684668
0.0,-0.272589556517,-0.264436572781,-0.258485098822,-0.256716334523,-0.262717103709,-0.283807393483,-0.337540910365,-0.474993939426,-0.823253821199
0.0,-0.291381060801,-0.283433449304,-0.278029835538,-0.277396592285,-0.285608554978,-0.311103543485,-0.374497292907,-0.536670763994,-0.923056211253
0.0,-0.301069058502,-0.293211812774,-0.288051961705,-0.287926480444,-0.297122125069,-0.324533865158,-0.39191117084,-0.562904231845,-0.950518484663
0.0,-0.315930838119,-0.308255278551,-0.303580121069,-0.304461913649,-0.315633244643,-0.34704051558,-0.423428119139,-0.618274170254,-1.0310615819
0.0,-0.281896545959,-0.273843102127,-0.268157316607,-0.266939098969,-0.274010180956,-0.297223885026,-0.35557673107,-0.504701834528,-0.871843230069
0.0,-0.280429140658,-0.27235934426,-0.26662989465,-0.265321132782,-0.272215949204,-0.295079028074,-0.352664978705,-0.499832195771,-0.863822065716
0.0,-0.28201591376,-0.273963457475,-0.268280070277,-0.267066389664,-0.274145699532,-0.297375287902,-0.355763217032,-0.504972477837,-0.871973817148
0.0,-0.244960938622,-0.236550165429,-0.229908021735,-0.226707318507,-0.229937873687,-0.245607833637,-0.287872728451,-0.397502849819,-0.693783692118
0.0,-0.257705018502,-0.249409507691,-0.243076392209,-0.24051643429,-0.244985346903,-0.263071859176,-0.310425583491,-0.432380904187,-0.754262533832
0.0,-0.284620405813,-0.276596014889,-0.270987768757,-0.269930244594,-0.277313910321,-0.301148603039,-0.360855294829,-0.513392045734,-0.885246999914
0.0,-0.278525076024,-0.270433933777,-0.264647534399,-0.263220694477,-0.269885438911,-0.292289880016,-0.348869592196,-0.493462049022,-0.85334207295
0.0,-0.278557494898,-0.270466168194,-0.264679372661,-0.263251729671,-0.269914353809,-0.292311413901,-0.348859275519,-0.493271426029,-0.851911926218
0.0,-0.266152036413,-0.257937040198,-0.251819214608,-0.249705060973,-0.255036460929,-0.274814095332,-0.325764527113,-0.456520369687,-0.794644369157
0.0,-0.277595606586,-0.26949401389,-0.263679680046,-0.262194918922,-0.268747149389,-0.290929131255,-0.347029157969,-0.490439631724,-0.848751094172
0.0,-0.280178964677,-0.272101102491,-0.266350560253,-0.264998299721,-0.271806720586,-0.294487572884,-0.351627183601,-0.497405302573,-0.857540949996
0.0,-0.297488305849,-0.289599873009,-0.284355654866,-0.284054310916,-0.292910222494,-0.319666035222,-0.385711061101,-0.553953030667,-0.942851398729
0.0,-0.314623729844,-0.30692841345,-0.302200874488,-0.302973839316,-0.313929624736,-0.3448894802,-0.420213401955,-0.611945773874,-1.02020295475
0.0,-0.282325799784,-0.274276215878,-0.268600681817,-0.267403546954,-0.274515146528,-0.297807738193,-0.356326145009,-0.505830734221,-0.873142942558
0.0,-0.282400837609,-0.27434918862,-0.268668450076,-0.26746081564,-0.274551401771,-0.297797304955,-0.356188799228,-0.50523014337,-0.870835722014
0.0,-0.270910922946,-0.262743281662,-0.256752090284,-0.254900367464,-0.260740472293,-0.281519312762,-0.33461242916,-0.470636532365,-0.817551545372
0.0,-0.276115289516,-0.268000659329,-0.26215121507,-0.260593327213,-0.2670035554,-0.288906859625,-0.344415866168,-0.486401435376,-0.842569490203
0.0,-0.276943331759,-0.268839570691,-0.263018984368,-0.261520796554,-0.268047599991,-0.290185416716,-0.346219461493,-0.489607509881,-0.84849663539
0.0,-0.279249438723,-0.271169754037,-0.265413463596,-0.264048536446,-0.270834359429,-0.293485634946,-0.350634767427,-0.496829382737,-0.860101770811
0.0,-0.30188370375,-0.29405000261,-0.28895156837,-0.288952969425,-0.298403032675,-0.326363418547,-0.395140548221,-0.570750518527,-0.969698768864
0.0,-0.299808167713,-0.29194652534,-0.286773904816,-0.286621462659,-0.295769080713,-0.323112027932,-0.390466660816,-0.562115169036,-0.954965970583
0.0,-0.285606770968,-0.277584096794,-0.271981406921,-0.270936135428,-0.278340894024,-0.302198487311,-0.361863486885,-0.513798555525,-0.88155056173
0.0,-0.286622065254,-0.278609752838,-0.273034976715,-0.272047855247,-0.279565517579,-0.303644310343,-0.363774284812,-0.516774703073,-0.885133040547
0.0,-0.261556361584,-0.253295879944,-0.247056818032,-0.244692049482,-0.249538198785,-0.268359545231,-0.317250419841,-0.442823486565,-0.77041357746
0.0,-0.259765816648,-0.251492349284,-0.245217713654,-0.242778276832,-0.247480499128,-0.266028789703,-0.314388833677,-0.438950252544,-0.766922077315
0.0,-0.27289193484,-0.264741045638,-0.258795292984,-0.257038427281,-0.263061681706,-0.284192919907,-0.337998544289,-0.475540297761,-0.823214052141
0.0,-0.279134150172,-0.27105757454,-0.26530906795,-0.263959941199,-0.270778246539,-0.293505436279,-0.350875671868,-0.497949287337,-0.865083400668
0.0,-0.277131131727,-0.269027587125,-0.26320789218,-0.261711996599,-0.268243435191,-0.290388693229,-0.346428637813,-0.489785352156,-0.848562317903
0.0,-0.280962365162,-0.272900891425,-0.267193345562,-0.265929697212,-0.272912899948,-0.295956647615,-0.353961809918,-0.502327713041,-0.869046153099
0.0,-0.288383358081,-0.280394904327,-0.274883265952,-0.274026694428,-0.281800396194,-0.306400770058,-0.367729145859,-0.524078991698,-0.899123979142
0.0,-0.284539167639,-0.276514689138,-0.270906179929,-0.269848171034,-0.27723139702,-0.301067532459,-0.360788032634,-0.51342420529,-0.88599724476
0.0,-0.285544772329,-0.277531666927,-0.271953423688,-0.270958065086,-0.278463373199,-0.302543607316,-0.362803672681,-0.516834461191,-0.891416219928
0.0,-0.280033662365,-0.271966349502,-0.266242632507,-0.264944812138,-0.271862106061,-0.294781958125,-0.352553287581,-0.500521251227,-0.867795877087
0.0,-0.259300225145,-0.251028241004,-0.244756932323,-0.242323797853,-0.24703943781,-0.265624023637,-0.314110434711,-0.439249417827,-0.770289948958
0.0,-0.273786685301,-0.265651078942,-0.259745398346,-0.258070881706,-0.264255511664,-0.285717788285,-0.340297184164,-0.480086188898,-0.833593251245
0.0,-0.271902445594,-0.263750562961,-0.257800818973,-0.256034364487,-0.262041168555,-0.283159356458,-0.337033975853,-0.475274466883,-0.827728637875
0.0,-0.279312903087,-0.27123486032,-0.265482727875,-0.264126199913,-0.270928741544,-0.293616567772,-0.350862012857,-0.497390397947,-0.861775749814
0.0,-0.279289771927,-0.271210443761,-0.265455049524,-0.264091986969,-0.270881843446,-0.293543259375,-0.350724565065,-0.497061233549,-0.861105186571
0.0,-0.278828868146,-0.270747582615,-0.264986629932,-0.263611759212,-0.270379409425,-0.293002565615,-0.350129521682,-0.496491348639,-0.861754999964
0.0,-0.275601130841,-0.267480018062,-0.261613668642,-0.260021243527,-0.266364175524,-0.288130040158,-0.343318176486,-0.484366626727,-0.838051986745
0.0,-0.277080356321,-0.26898039065,-0.263169493825,-0.261691013596,-0.268257193933,-0.290481153337,-0.346742930996,-0.490940716383,-0.853010723747
0.0,-0.272293276966,-0.264135249152,-0.258170514097,-0.256374431661,-0.262321559667,-0.283301555993,-0.336775550991,-0.473454227578,-0.819335795975
0.0,-0.267037109726,-0.258826667873,-0.252721778598,-0.250635244823,-0.256019287246,-0.275890773486,-0.326991761279,-0.457838863631,-0.794051043039
0.0,-0.290997486626,-0.283039341783,-0.277608177026,-0.276917942372,-0.285015812584,-0.310266280661,-0.373043161462,-0.533197177337,-0.91383555686
0.0,-0.27753570369,-0.269429944521,-0.263605110988,-0.262099176714,-0.268609065862,-0.290697147168,-0.346543148966,-0.489033353449,-0.843803670115
0.0,-0.278738141302,-0.270651535372,-0.26487706794,-0.263474825847,-0.270187912129,-0.292691710943,-0.349503365649,-0.494758188796,-0.856055823074
0.0,-0.263143805529,-0.254896494479,-0.248692601275,-0.246400486068,-0.251386686282,-0.270481103003,-0.319947520413,-0.446906236342,-0.77694126505
0.0,-0.268379873102,-0.26019077257,-0.254141962422,-0.252170695277,-0.257779897131,-0.278109362981,-0.330264029038,-0.464101747911,-0.808199328822
0.0,-0.259737864208,-0.251456810445,-0.24516277132,-0.242684059279,-0.247309091137,-0.265694079554,-0.313645443853,-0.436860533081,-0.759600589503
0.0,-0.272844400287,-0.264695113651,-0.25875336196,-0.257004521821,-0.263043860293,-0.28421109134,-0.338114653566,-0.476004072415,-0.824869583753
0.0,-0.2752024578,-0.267080097955,-0.261209894702,-0.259608930247,-0.265935948419,-0.287677380988,-0.342849486489,-0.484067951765,-0.839597641993
0.0,-0.293140110881,-0.285213702069,-0.279865822193,-0.279347118684,-0.287782792437,-0.313733133835,-0.3781757631,-0.543267961463,-0.934177098187
0.0,-0.284077579692,-0.276050279035,-0.270433548123,-0.269357712612,-0.276706884249,-0.300483473563,-0.360115651652,-0.512744823608,-0.886470539874
0.0,-0.279960752413,-0.271884344394,-0.266137405129,-0.264792472613,-0.271616278215,-0.294334414525,-0.351586228912,-0.497809760073,-0.859660200288
0.0,-0.290887059654,-0.282929258686,-0.277498681996,-0.276809379661,-0.284909835154,-0.310171298661,-0.373000866498,-0.533443347874,-0.915409546819
0.0,-0.286477352607,-0.278467623528,-0.272899147323,-0.271924555771,-0.279467883234,-0.303607744954,-0.363920505632,-0.51765087617,-0.888746395883
0.0,-0.287882744246,-0.279905915884,-0.274422848549,-0.27362342205,-0.281514237364,-0.306391813587,-0.36854442711,-0.528182630452,-0.915335969384
0.0,-0.278270443837,-0.270177101442,-0.264384911639,-0.26294615123,-0.269587564135,-0.29194435566,-0.348413214624,-0.492681106945,-0.851637502636
0.0,-0.279790144586,-0.271717038429,-0.265978337109,-0.264650007376,-0.27150754204,-0.294303122091,-0.351774459863,-0.498827793227,-0.863794505614
0.0,-0.277289284349,-0.269186202963,-0.263367872711,-0.261874890442,-0.268411571705,-0.290564432313,-0.346607034425,-0.489888700655,-0.847867125761
0.0,-0.264656265367,-0.25643380825,-0.250295299052,-0.248137623494,-0.253386126378,-0.273012204698,-0.323694268885,-0.454082942013,-0.793510153912
0.0,-0.268175236973,-0.259987202666,-0.253940801137,-0.25197400521,-0.257592152691,-0.277943871851,-0.330170686917,-0.464317611634,-0.809770243516
0.0,-0.273576619089,-0.26544082846,-0.259534261875,-0.257857438501,-0.26403780707,-0.285495693367,-0.340087017396,-0.480020339499,-0.834464127136
0.0,-0.280663282844,-0.272591531154,-0.266857287332,-0.265538879889,-0.272413594019,-0.295227960968,-0.352666283587,-0.499240480128,-0.86090267813
0.0,-0.304540073177,-0.296731790044,-0.29170192931,-0.291846187075,-0.301573050013,-0.330072879107,-0.399970104296,-0.578024505259,-0.976535453804
0.0,-0.304653183813,-0.296845946231,-0.291818962123,-0.291969309577,-0.301708089773,-0.330231121188,-0.400175392919,-0.578322884076,-0.976736982346
0.0,-0.298249577914,-0.290370424128,-0.285150984472,-0.284901182281,-0.293858242104,-0.320818417572,-0.387322000216,-0.556764406886,-0.947020542317
0.0,-0.294220884061,-0.28629345675,-0.280945263765,-0.280428243973,-0.288862881495,-0.314773529018,-0.378939050829,-0.542282484888,-0.924736906003
0.0,-0.285208335805,-0.277183877017,-0.27157622118,-0.270520594142,-0.277906228509,-0.301731532371,-0.361352116017,-0.513312375849,-0.881988112683
0.0,-0.282206414649,-0.274151397693,-0.268461954538,-0.267236615627,-0.274292571079,-0.297466584695,-0.355684995891,-0.504201694985,-0.86851691767
0.0,-0.276426046657,-0.268317933091,-0.262485680869,-0.260963358026,-0.267443761149,-0.28949205244,-0.345342906062,-0.48833485431,-0.847152729361
0.0,-0.265549389791,-0.25733077289,-0.251203178324,-0.249068850612,-0.254362064646,-0.274068899678,-0.3248869658,-0.455420820459,-0.793979668765
0.0,-0.249091082709,-0.240697125927,-0.234103108306,-0.231005919017,-0.234435466835,-0.250465312613,-0.293334199161,-0.403595865318,-0.695387486691
0.0,-0.29816854411,-0.290287505428,-0.285063202749,-0.284803408543,-0.293740340894,-0.320656276653,-0.387042795317,-0.556075000001,-0.945101354971
0.0,-0.283940099885,-0.275904460086,-0.270266586707,-0.269147961105,-0.276411652882,-0.300000202005,-0.359132181146,-0.51000978962,-0.878114948792
0.0,-0.158273886875,-0.149326262878,-0.141209634003,-0.134889300847,-0.132007728382,-0.135707430184,-0.152988034538,-0.202368564449,-0.33346188653
1.48929757415e-11,-0.200430806156,-0.191707606149,-0.184217699483,-0.179244141813,-0.179038238274,-0.188039955593,-0.216498785267,-0.293300568742,-0.50782223933
0.0,-0.279949564007,-0.271880420691,-0.266151895767,-0.264844190965,-0.271742141729,-0.294622426976,-0.352301492616,-0.500001883418,-0.86663920859
0.0,-0.29270445103,-0.284775794764,-0.279422112948,-0.278891810429,-0.287305702869,-0.313214208203,-0.377569584601,-0.542471054687,-0.933591041543
0.0,-0.29909428333,-0.291225917506,-0.286035125248,-0.285844636283,-0.294917791006,-0.322112883714,-0.389148988461,-0.560030992781,-0.952324899817
0.0,-0.278665955325,-0.270571229318,-0.264775853804,-0.263330858822,-0.269958646939,-0.292278263082,-0.348617854919,-0.492299460328,-0.848569098185
0.0,-0.276475571699,-0.268358063492,-0.262501816453,-0.260930714259,-0.267313893793,-0.289150932862,-0.344452425038,-0.485569349608,-0.837980950105
0.0,-0.275747661323,-0.267627316931,-0.261762989108,-0.260174707831,-0.266525678165,-0.288307811651,-0.343534285615,-0.484708384968,-0.839012865598
0.0,-0.269871285975,-0.261689155944,-0.255659798505,-0.253729599126,-0.259416903573,-0.27988766292,-0.332283779335,-0.466388630701,-0.808715672967
0.0,-0.291685722432,-0.28372401823,-0.278284692773,-0.277578528275,-0.285641471457,-0.310795468736,-0.373229845867,-0.531790512743,-0.905590299505
0.0,-0.298806841634,-0.290936306941,-0.285739540417,-0.285536600122,-0.294586415297,-0.321740202234,-0.388709905018,-0.559556478111,-0.952664867356
0.0,-0.292803287668,-0.28485794749,-0.279462104836,-0.278846253807,-0.287087151901,-0.312605508327,-0.375882781054,-0.536826200464,-0.915431352429
0.0,-0.295271132302,-0.287352425002,-0.282027784548,-0.281559756737,-0.290088760801,-0.316180880878,-0.380713469416,-0.544821058799,-0.92716875706
0.0,-0.286368555334,-0.278358717548,-0.272789966381,-0.271814905751,-0.279357739011,-0.303498249639,-0.363819647708,-0.517616026312,-0.889205998641
0.0,-0.278336149329,-0.270238697591,-0.264435795169,-0.262974924086,-0.26957213608,-0.291834324049,-0.348065228844,-0.491556272193,-0.84800141486
0.0,-0.28491669736,-0.276897634344,-0.271303404937,-0.270274815455,-0.277715533796,-0.301668285161,-0.36165434781,-0.515010668929,-0.888684267265
0.0,-0.280311161799,-0.272233774895,-0.266484782275,-0.265136083073,-0.271951329938,-0.294642993283,-0.351790951104,-0.497504745319,-0.856961916437
0.0,-0.281406881914,-0.273347038047,-0.267644249608,-0.266390867764,-0.273393393457,-0.296469552496,-0.354515058629,-0.502815658705,-0.868314400924
0.0,-0.285640522349,-0.277616932513,-0.272011938794,-0.270961953728,-0.278356902284,-0.30219108133,-0.361785176323,-0.513417156583,-0.879630822329
0.0,-0.286782992239,-0.278785693091,-0.273249152788,-0.272339741334,-0.280013026796,-0.304434127295,-0.365473128447,-0.521654265218,-0.900127616182
0.0,-0.283283981417,-0.275238818496,-0.269575817115,-0.268405265816,-0.275566794915,-0.298945401678,-0.357586999987,-0.507051451359,-0.871935887788
0.0,-0.277957938131,-0.269856228386,-0.264042015243,-0.262557831805,-0.269109982713,-0.291283383267,-0.347323406887,-0.490349363094,-0.846279512284
0.0,-0.30745035312,-0.299675991855,-0.294736383568,-0.295067652074,-0.305160190722,-0.334397040762,-0.405948734186,-0.588344855263,-0.991109295069
0.0,-0.307227090499,-0.299450321958,-0.294504469201,-0.294823239574,-0.304892475442,-0.334085552551,-0.405550727149,-0.587791190802,-0.991119716058
0.0,-0.259921726663,-0.251659822924,-0.245414624827,-0.243034235172,-0.247850815836,-0.266635615031,-0.315566184861,-0.441877409242,-0.775152214918
0.0,-0.244437073363,-0.236023190858,-0.229372488938,-0.226153676538,-0.229348798528,-0.24494937398,-0.28706817794,-0.396332234735,-0.69147949063
0.0,-0.248695163705,-0.24033293842,-0.23381858364,-0.230879686332,-0.234615810233,-0.251289435429,-0.295767170043,-0.411313479309,-0.72404247794
0.0,-0.314731782624,-0.307046757557,-0.302346014539,-0.303174481627,-0.314242695685,-0.345450332813,-0.421430792409,-0.615446214024,-1.02889060252
0.000208812372648,-0.00106355507762,-0.00387191499351,-0.00725501235286,-0.0113330772531,-0.0162524730237,-0.0229224660691,-0.0348431066072,-0.0625907515855,-0.121841881433
0.000133281974399,-0.00118723084552,-0.00409225025271,-0.00757854355072,-0.0117627360884,-0.0167847326455,-0.0238083958692,-0.0367428301223,-0.0669252793817,-0.13270835744
0.0,-0.251714419819,-0.243357539501,-0.236857613612,-0.233946783978,-0.23772681187,-0.254443628921,-0.298846620925,-0.413412873361,-0.718533810806
0.0,-0.264878494751,-0.256649024881,-0.250493043678,-0.248300482739,-0.25347962374,-0.272951854101,-0.323215904156,-0.452078020897,-0.785058911186
0.0,-0.285121991128,-0.277094691068,-0.27147910905,-0.270406306183,-0.277757065837,-0.301510005833,-0.360962955456,-0.512432866588,-0.879512016406
0.0,-0.274107383746,-0.265964890023,-0.260041709769,-0.258331558924,-0.264444295046,-0.285746437982,-0.339894333375,-0.478144927903,-0.825915185991
0.0,-0.25159683054,-0.243231953641,-0.236714459164,-0.233773924872,-0.237505572661,-0.254134016253,-0.298320018981,-0.41210135705,-0.713945513716
0.0,-0.292832881575,-0.284895999172,-0.279521922779,-0.278950696437,-0.287281343961,-0.312996623454,-0.376792019207,-0.53951755697,-0.923248780447
0.0,-0.29051343072,-0.282547897638,-0.277097531476,-0.276368120208,-0.284389445531,-0.309482088787,-0.371883610988,-0.530922091149,-0.909185027863
0.0,-0.275099843866,-0.26696713084,-0.26107012851,-0.259414318555,-0.265632696302,-0.287143798891,-0.341742873519,-0.481120113545,-0.830811038397
0.0,-0.289530296432,-0.281555181348,-0.276079009826,-0.275295793739,-0.283212337206,-0.308098202772,-0.370057618924,-0.528034682971,-0.905261610526
0.0,-0.290985842555,-0.283040983251,-0.277643223722,-0.277020756281,-0.285256821263,-0.310824818466,-0.374502421503,-0.538069301585,-0.93021181124
0.0,-0.25150214601,-0.24313207449,-0.236601908482,-0.233636782101,-0.237321110459,-0.253847648529,-0.297761637808,-0.410546813686,-0.707598209442
0.000137139243066,-0.00117406946583,-0.00405957016801,-0.00752359558817,-0.0116824697252,-0.0166759052844,-0.0236077719279,-0.0362802343336,-0.065786991073,-0.129638178593
0.0,-0.254280634046,-0.245959117488,-0.23955421613,-0.236841950067,-0.241012383669,-0.258516217707,-0.304669507003,-0.423901454142,-0.74145783408
0.0,-0.255600904217,-0.247285224435,-0.240897939237,-0.238225456917,-0.242476458161,-0.26013664162,-0.306588745846,-0.426343161568,-0.743664259777
0.0,-0.256783603577,-0.248467183625,-0.242079928861,-0.239409746528,-0.243663290597,-0.261304716199,-0.307593888854,-0.426273754536,-0.736444202938
0.0,-0.268990859759,-0.260827180624,-0.254842965807,-0.253001649335,-0.258865397473,-0.2797342321,-0.333246903589,-0.471552982655,-0.830706594725
0.0,-0.308182727319,-0.300415870768,-0.295495945742,-0.295867873255,-0.306041206343,-0.33544850513,-0.407418395524,-0.591104627403,-0.996235117936
0.0,-0.301699156964,-0.29385016645,-0.288707910392,-0.288610174604,-0.297844403435,-0.325306552216,-0.392729544297,-0.563497019379,-0.948161199564
0.000129329842252,-0.00123547803446,-0.00423114776027,-0.00781631425832,-0.0121047393807,-0.0172308987245,-0.024579806318,-0.0384268932688,-0.0708300726924,-0.142834079557
0.000452496858202,-0.000488744130848,-0.00257489257672,-0.00510021135369,-0.00816103145519,-0.0118758572632,-0.0163911861719,-0.0225033799907,-0.0326901196854,-0.0505274649852
0.0,-0.318861892833,-0.311226674545,-0.306658694336,-0.307763046793,-0.319373145985,-0.351681091278,-0.430163522067,-0.630864979297,-1.04986516093
0.0,-0.283877275042,-0.275816247623,-0.270113538305,-0.268862290623,-0.275857513918,-0.298847114857,-0.35636542445,-0.50152229436,-0.849965400475
0.0,-0.265211179807,-0.256988227017,-0.250848973501,-0.248690258469,-0.253935494291,-0.273545518628,-0.32414612204,-0.454076674397,-0.790816254971
